name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;295;0;480;3089;1046;3089;1046;0
header;256;137;256;180;1892;180;1892;137
B;418;251;418;269;433;269;433;251
B;739;670;739;686;752;686;752;670
C;513;1308;513;1327;527;1327;527;1308
A;781;2585;781;2611;802;2611;802;2585
A;631;2649;631;2650;634;2650;634;2649
