name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1016;0;1016;3099;1083;3099;1083;0
header;248;149;248;186;1877;186;1877;149
A;1043;211;1043;240;1068;240;1068;211
B;1044;886;1044;915;1067;915;1067;886
C;1036;1567;1036;1597;1059;1597;1059;1567
D;1034;2247;1034;2274;1055;2274;1055;2247
B;1022;2708;1022;2722;1043;2722;1043;2708
